GK25_Bayern_join_csv_link;GK25_Bayern_join_csv_Name;GK25_Bayern_join_csv_AltName;GK25_Bayern_join_csv_id;GK25_Bayern_join_csv_id_X;GK25_Bayern_join_csv_id_Y;GK25_Bayern_join_csv_id2;GK25_Bayern_join_csv_id2_X;GK25_Bayern_join_csv_id2_Y;GK25_Bayern_join_csv_x1;GK25_Bayern_join_csv_y1;GK25_Bayern_join_csv_x2;GK25_Bayern_join_csv_y2;GK25_Bayern_join_csv_x3;GK25_Bayern_join_csv_y3;GK25_Bayern_join_csv_x3_1;GK25_Bayern_join_csv_y4;GK25_Bayern_join_csv_x5;GK25_Bayern_join_csv_y5;GK25_Bayern_join_csv_x6;GK25_Bayern_join_csv_y6;GK25_Bayern_join_csv_x7;GK25_Bayern_join_csv_y7;GK25_Bayern_join_csv_x8;GK25_Bayern_join_csv_y8;GK_5633_5634_Sonneberg_Teuschnitz2_tif;GK25_bereits_vorhanden_csv_5633_5634;GK25_bereits_vorhanden_csv_5633_5634_X;GK25_bereits_vorhanden_csv_5633_5634_Y;GK25_bereits_vorhanden_csv_Sonneberg_Teuschnitz2;GK25_bereits_vorhanden_csv_Field4;GK25_bereits_vorhanden_csv_Field5;GK25_bereits_vorhanden_csv_Field6;GK25_bereits_vorhanden_csv_Field7
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6122.zip;GK25 6122 Bischbrunn;GK25 6122 Bischbrunn;6122;0.000000000000000;0.000000000000000;6122;0.000000000000000;0.000000000000000;92;137;92;156;71;155;72;136;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6128.zip;GK25 6128 Ebrach;GK25 6128 Ebrach;6128;0.000000000000000;0.000000000000000;6128;0.000000000000000;0.000000000000000;217;140;216;159;195;159;196;140;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6133.zip;GK25 6133 Muggendorf;GK25 6133 Muggendorf;6133;0.000000000000000;0.000000000000000;6133;0.000000000000000;0.000000000000000;320;142;320;161;299;161;299;141;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6134.zip;GK25 6134 Waischenfeld;GK25 6134 Waischenfeld;6134;0.000000000000000;0.000000000000000;6134;0.000000000000000;0.000000000000000;341;142;341;161;320;161;320;142;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6228.zip;GK25 6228 Wiesentheid;GK25 6228 Wiesentheid;6228;0.000000000000000;0.000000000000000;6228;0.000000000000000;0.000000000000000;216;159;216;179;195;178;195;159;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6229.zip;GK25 6229 Schl�sselfeld;GK25 6229 Schl�sselfeld;6229;0.000000000000000;0.000000000000000;6229;0.000000000000000;0.000000000000000;237;160;237;179;216;179;216;159;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6233.zip;GK25 6233 Ebermannstadt;GK25 6233 Ebermannstadt;6233;0.000000000000000;0.000000000000000;6233;0.000000000000000;0.000000000000000;320;161;320;180;299;180;299;161;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6240.zip;GK25 6240 Flossenb�rg;GK25 6240 Flossenb�rg;6240;0.000000000000000;0.000000000000000;6240;0.000000000000000;0.000000000000000;465;161;465;180;444;180;444;161;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6327.zip;GK25 6327 Markt Einersheim;GK25 6327 Markt Einersheim;6327;0.000000000000000;0.000000000000000;6327;0.000000000000000;0.000000000000000;195;178;195;197;174;197;174;178;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6333.zip;GK25 6333 Gr�fenberg;GK25 6333 Gr�fenberg;6333;0.000000000000000;0.000000000000000;6333;0.000000000000000;0.000000000000000;320;180;320;199;299;199;299;180;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6340_6341.zip;GK25 6340/6341 Vohenstrau�/Frankenreuth;GK25 6340/6341 Vohenstrau�/Frankenreuth;6340_6341;63.683333333333330;63.666666666666664;6340_6341;63.683333333333330;63.666666666666664;465;199;444;200;444;180;465;180;486;180;486;199;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6336.zip;GK25 6336 Vilseck;GK25 6336 Vilseck;6336;0.000000000000000;0.000000000000000;6336;0.000000000000000;0.000000000000000;382;180;382;200;361;200;361;180;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6337.zip;GK25 6337 Kaltenbrunn;GK25 6337 Kaltenbrunn;6337;0.000000000000000;0.000000000000000;6337;0.000000000000000;0.000000000000000;403;180;403;200;382;200;382;180;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6425.zip;GK25 6425 R�ttingen;GK25 6425 R�ttingen;6425;0.000000000000000;0.000000000000000;6425;0.000000000000000;0.000000000000000;153;196;152;216;132;215;132;196;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6426.zip;GK25 6426 Aub;GK25 6426 Aub;6426;0.000000000000000;0.000000000000000;6426;0.000000000000000;0.000000000000000;174;197;173;216;152;216;153;196;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6427.zip;GK25 6427 Uffenheim;GK25 6427 Uffenheim;6427;0.000000000000000;0.000000000000000;6427;0.000000000000000;0.000000000000000;195;197;194;217;173;216;174;197;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6428.zip;GK25 6428 Bad Windsheim;GK25 6428 Bad Windsheim;6428;0.000000000000000;0.000000000000000;6428;0.000000000000000;0.000000000000000;215;198;215;217;194;217;195;197;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6441.zip;GK25 6441 Eslarn;GK25 6441 Eslarn;6441;0.000000000000000;0.000000000000000;6441;0.000000000000000;0.000000000000000;486;199;486;218;465;219;465;199;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6440.zip;GK25 6440 Moosbach;GK25 6440 Moosbach;6440;0.000000000000000;0.000000000000000;6440;0.000000000000000;0.000000000000000;465;199;465;219;445;219;444;200;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6439.zip;GK25 6439 T�nnesberg;GK25 6439 T�nnesberg;6439;0.000000000000000;0.000000000000000;6439;0.000000000000000;0.000000000000000;444;200;445;219;424;219;424;200;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6529.zip;GK25 6529 Markt Erlbach;GK25 6529 Markt Erlbach;6529;0.000000000000000;0.000000000000000;6529;0.000000000000000;0.000000000000000;236;217;236;237;215;236;215;217;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6542_6642.zip;GK25 6542/6642 Untergrafenried/Waldm�nchen;GK25 6542/6642 Untergrafenried/Waldm�nchen;6542_6642;66.700000000000003;65.700000000000003;6542_6642;66.700000000000003;65.700000000000003;508;257;487;257;486;238;486;218;507;218;507;238;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6534.zip;GK25 6534 Happurg;GK25 6534 Happurg;6534;0.000000000000000;0.000000000000000;6534;0.000000000000000;0.000000000000000;340;219;340;238;319;238;319;218;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6541.zip;GK25 6541 Tiefenbach;GK25 6541 Tiefenbach;6541;0.000000000000000;0.000000000000000;6541;0.000000000000000;0.000000000000000;486;218;486;238;466;238;465;219;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6535.zip;GK25 6535 Alfeld;GK25 6535 Alfeld;6535;0.000000000000000;0.000000000000000;6535;0.000000000000000;0.000000000000000;361;219;361;238;340;238;340;219;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6540.zip;GK25 6540 Oberviechtach;GK25 6540 Oberviechtach;6540;0.000000000000000;0.000000000000000;6540;0.000000000000000;0.000000000000000;465;219;466;238;445;238;445;219;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6539.zip;GK25 6539 Nabburg;GK25 6539 Nabburg;6539;0.000000000000000;0.000000000000000;6539;0.000000000000000;0.000000000000000;445;219;445;238;424;238;424;219;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6643_6644.zip;GK25 6643/6644 Furth i.Wald;GK25 6643/6644 Furth i.Wald;6643_6644;66.733333333333334;66.716666666666669;6643_6644;66.733333333333334;66.716666666666669;507;238;528;237;528;253;533;253;533;256;529;256;508;257;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6641.zip;GK25 6641 R�tz;GK25 6641 R�tz;6641;0.000000000000000;0.000000000000000;6641;0.000000000000000;0.000000000000000;486;238;487;257;466;257;466;238;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6635.zip;GK25 6635 Lauterhofen;GK25 6635 Lauterhofen;6635;0.000000000000000;0.000000000000000;6635;0.000000000000000;0.000000000000000;361;238;361;257;340;257;340;238;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6640.zip;GK25 6640 Neunburg vorm Wald;GK25 6640 Neunburg vorm Wald;6640;0.000000000000000;0.000000000000000;6640;0.000000000000000;0.000000000000000;466;238;466;257;445;257;445;238;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6637.zip;GK25 6637 Rieden;GK25 6637 Rieden;6637;0.000000000000000;0.000000000000000;6637;0.000000000000000;0.000000000000000;403;238;403;257;382;257;382;238;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6638.zip;GK25 6638 Schwandorf;GK25 6638 Schwandorf;6638;0.000000000000000;0.000000000000000;6638;0.000000000000000;0.000000000000000;424;238;424;257;403;257;403;238;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6743.zip;GK25 6743 Neukirchen b.Hl.Blut;GK25 6743 Neukirchen b.Hl.Blut;6743;0.000000000000000;0.000000000000000;6743;0.000000000000000;0.000000000000000;529;256;529;276;508;276;508;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6742.zip;GK25 6742 Cham Ost;GK25 6742 Cham Ost;6742;0.000000000000000;0.000000000000000;6742;0.000000000000000;0.000000000000000;508;257;508;276;487;276;487;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6741.zip;GK25 6741 Cham West;GK25 6741 Cham West;6741;0.000000000000000;0.000000000000000;6741;0.000000000000000;0.000000000000000;487;257;487;276;466;276;466;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6740.zip;GK25 6740 Neukirchen-Balbini;GK25 6740 Neukirchen-Balbini;6740;0.000000000000000;0.000000000000000;6740;0.000000000000000;0.000000000000000;466;257;466;276;445;276;445;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6736.zip;GK25 6736 Velburg;GK25 6736 Velburg;6736;0.000000000000000;0.000000000000000;6736;0.000000000000000;0.000000000000000;382;257;382;277;361;276;361;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6739.zip;GK25 6739 Bruck i.d.OPf.;GK25 6739 Bruck i.d.OPf.;6739;0.000000000000000;0.000000000000000;6739;0.000000000000000;0.000000000000000;445;257;445;276;424;277;424;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6737.zip;GK25 6737 Schmidm�hlen;GK25 6737 Schmidm�hlen;6737;0.000000000000000;0.000000000000000;6737;0.000000000000000;0.000000000000000;403;257;403;277;382;277;382;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6738.zip;GK25 6738 Burglengenfeld;GK25 6738 Burglengenfeld;6738;0.000000000000000;0.000000000000000;6738;0.000000000000000;0.000000000000000;424;257;424;277;403;277;403;257;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6845.zip;GK25 6845 Bayerisch Eisenstein;GK25 6845 Bayerisch Eisenstein;6845;0.000000000000000;0.000000000000000;6845;0.000000000000000;0.000000000000000;550;275;571;275;571;294;550;295;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6843.zip;GK25 6843 Bad K�tzting;GK25 6843 Bad K�tzting;6843;0.000000000000000;0.000000000000000;6843;0.000000000000000;0.000000000000000;529;276;529;295;508;295;508;276;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6842.zip;GK25 6842 Miltach;GK25 6842 Miltach;6842;0.000000000000000;0.000000000000000;6842;0.000000000000000;0.000000000000000;508;276;508;295;487;295;487;276;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6841.zip;GK25 6841 Roding;GK25 6841 Roding;6841;0.000000000000000;0.000000000000000;6841;0.000000000000000;0.000000000000000;487;276;487;295;466;296;466;276;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6835.zip;GK25 6835 Wissing;GK25 6835 Wissing;6835;0.000000000000000;0.000000000000000;6835;0.000000000000000;0.000000000000000;361;276;361;296;340;296;340;276;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6839.zip;GK25 6839 Nittenau;GK25 6839 Nittenau;6839;0.000000000000000;0.000000000000000;6839;0.000000000000000;0.000000000000000;445;276;445;296;424;296;424;277;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6946.zip;GK25 6946 Hirschbach;GK25 6946 Hirschbach;6946;0.000000000000000;0.000000000000000;6946;0.000000000000000;0.000000000000000;571;294;592;294;592;313;571;313;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6945.zip;GK25 6945 Zwiesel;GK25 6945 Zwiesel;6945;0.000000000000000;0.000000000000000;6945;0.000000000000000;0.000000000000000;571;294;571;313;550;314;550;295;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6944.zip;GK25 6944 Bodenmais;GK25 6944 Bodenmais;6944;0.000000000000000;0.000000000000000;6944;0.000000000000000;0.000000000000000;550;295;550;314;529;314;529;295;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6932.zip;GK25 6932 Nennslingen;GK25 6932 Nennslingen;6932;0.000000000000000;0.000000000000000;6932;0.000000000000000;0.000000000000000;298;295;297;314;276;314;277;295;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6943.zip;GK25 6943 Viechtach;GK25 6943 Viechtach;6943;0.000000000000000;0.000000000000000;6943;0.000000000000000;0.000000000000000;529;295;529;314;508;314;508;295;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6939.zip;GK25 6939 Donaustauf;GK25 6939 Donaustauf;6939;0.000000000000000;0.000000000000000;6939;0.000000000000000;0.000000000000000;445;296;445;315;424;315;424;296;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7046_7047.zip;GK25 7046/7047 Spiegelau/Finsterau (NP Bay. Wald);GK25 7046/7047 Spiegelau/Finsterau (NP Bay. Wald);7046_7047;70.783333333333331;70.766666666666666;7046_7047;70.783333333333331;70.766666666666666;593;332;572;333;571;313;592;313;614;313;614;332;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7044.zip;GK25 7044 Regen;GK25 7044 Regen;7044;0.000000000000000;0.000000000000000;7044;0.000000000000000;0.000000000000000;550;314;551;333;530;333;529;314;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7043.zip;GK25 7043 Ruhmannsfelden;GK25 7043 Ruhmannsfelden;7043;0.000000000000000;0.000000000000000;7043;0.000000000000000;0.000000000000000;529;314;530;333;508;334;508;314;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7042.zip;GK25 7042 Bogen;GK25 7042 Bogen;7042;0.000000000000000;0.000000000000000;7042;0.000000000000000;0.000000000000000;508;314;508;334;487;334;487;315;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7035.zip;GK25 7035 Schamhaupten;GK25 7035 Schamhaupten;7035;0.000000000000000;0.000000000000000;7035;0.000000000000000;0.000000000000000;361;315;361;334;339;334;340;315;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7037.zip;GK25 7037 Kelheim;GK25 7037 Kelheim;7037;0.000000000000000;0.000000000000000;7037;0.000000000000000;0.000000000000000;403;315;403;334;382;334;382;315;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5633_5634.zip;GK25 5633/5634 Sonneberg/Teuschnitz;GK25 5633/5634 Sonneberg/Teuschnitz;5633_5634;56.566666666666670;56.549999999999997;5633_5634;56.566666666666670;56.549999999999997;341;46;341;65;321;65;300;65;300;45;321;45;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5635.zip;GK25 5635 Nordhalben;GK25 5635 Nordhalben;5635;0.000000000000000;0.000000000000000;5635;0.000000000000000;0.000000000000000;362;46;362;65;341;65;341;46;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5636.zip;GK25 5636 Naila;GK25 5636 Naila;5636;0.000000000000000;0.000000000000000;5636;0.000000000000000;0.000000000000000;382;46;382;65;362;65;362;46;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5637.zip;GK25 5637 Hof;GK25 5637 Hof;5637;0.000000000000000;0.000000000000000;5637;0.000000000000000;0.000000000000000;403;46;403;65;382;65;382;46;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5638.zip;GK25 5638 Bobenneukirchen;GK25 5638 Bobenneukirchen;5638;0.000000000000000;0.000000000000000;5638;0.000000000000000;0.000000000000000;403;46;423;46;423;65;403;65;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5727.zip;GK25 5727 M�nnerstadt;GK25 5727 M�nnerstadt;5727;0.000000000000000;0.000000000000000;5727;0.000000000000000;0.000000000000000;198;63;197;82;177;82;177;62;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5732.zip;GK25 5732 Sonnefeld;GK25 5732 Sonnefeld;5732;0.000000000000000;0.000000000000000;5732;0.000000000000000;0.000000000000000;300;65;300;84;279;83;280;64;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5734.zip;GK25 5734 Wallenfels;GK25 5734 Wallenfels;5734;0.000000000000000;0.000000000000000;5734;0.000000000000000;0.000000000000000;341;65;341;84;321;84;321;65;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5735.zip;GK25 5735 Schwarzenbach a.Wald;GK25 5735 Schwarzenbach a.Wald;5735;0.000000000000000;0.000000000000000;5735;0.000000000000000;0.000000000000000;362;65;362;84;341;84;341;65;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5736.zip;GK25 5736 Helmbrechts;GK25 5736 Helmbrechts;5736;0.000000000000000;0.000000000000000;5736;0.000000000000000;0.000000000000000;382;65;382;84;362;84;362;65;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5738_5739.zip;GK25 5738/5739 Rehau;GK25 5738/5739 Rehau;5738_5739;57.649999999999999;57.633333333333333;5738_5739;57.649999999999999;57.633333333333333;423;84;403;84;403;65;423;65;444;65;444;84;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5828.zip;GK25 5828 Stadtlauringen;GK25 5828 Stadtlauringen;5828;0.000000000000000;0.000000000000000;5828;0.000000000000000;0.000000000000000;218;82;217;102;197;101;197;82;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5830.zip;GK25 5830 Pfarrweisach;GK25 5830 Pfarrweisach;5830;0.000000000000000;0.000000000000000;5830;0.000000000000000;0.000000000000000;259;83;259;102;238;102;238;83;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5831.zip;GK25 5831 Se�lach;GK25 5831 Se�lach;5831;0.000000000000000;0.000000000000000;5831;0.000000000000000;0.000000000000000;279;83;279;103;259;102;259;83;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7148.zip;GK25 7148 Bischofsreut;GK25 7148 Bischofsreut;7148;0.000000000000000;0.000000000000000;7148;0.000000000000000;0.000000000000000;614;332;635;331;636;351;614;351;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7147.zip;GK25 7147 Freyung;GK25 7147 Freyung;7147;0.000000000000000;0.000000000000000;7147;0.000000000000000;0.000000000000000;614;332;614;351;593;352;593;332;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7145.zip;GK25 7145 Sch�fweg;GK25 7145 Sch�fweg;7145;0.000000000000000;0.000000000000000;7145;0.000000000000000;0.000000000000000;572;333;572;352;551;352;551;333;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7131.zip;GK25 7131 Monheim;GK25 7131 Monheim;7131;0.000000000000000;0.000000000000000;7131;0.000000000000000;0.000000000000000;276;333;276;353;255;352;255;333;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7144.zip;GK25 7144 Lalling;GK25 7144 Lalling;7144;0.000000000000000;0.000000000000000;7144;0.000000000000000;0.000000000000000;551;333;551;352;530;353;530;333;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7132.zip;GK25 7132 Dollnstein;GK25 7132 Dollnstein;7132;0.000000000000000;0.000000000000000;7132;0.000000000000000;0.000000000000000;297;334;297;353;276;353;276;333;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7143.zip;GK25 7143 Deggendorf;GK25 7143 Deggendorf;7143;0.000000000000000;0.000000000000000;7143;0.000000000000000;0.000000000000000;530;333;530;353;509;353;508;334;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7142.zip;GK25 7142 Stra�kirchen;GK25 7142 Stra�kirchen;7142;0.000000000000000;0.000000000000000;7142;0.000000000000000;0.000000000000000;508;334;509;353;487;353;487;334;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7134.zip;GK25 7134 Gaimersheim;GK25 7134 Gaimersheim;7134;0.000000000000000;0.000000000000000;7134;0.000000000000000;0.000000000000000;339;334;339;353;318;353;318;334;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7137.zip;GK25 7137 Abensberg;GK25 7137 Abensberg;7137;0.000000000000000;0.000000000000000;7137;0.000000000000000;0.000000000000000;403;334;403;353;382;353;382;334;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7248_7249.zip;GK25 7248/7249 Jandelsbrunn;GK25 7248/7249 Jandelsbrunn;7248_7249;72.816666666666663;72.799999999999997;7248_7249;72.816666666666663;72.799999999999997;636;351;637;351;637;370;636;370;615;370;614;351;;;;;;;0.000000000000000;0.000000000000000;;;;;
